Student_ID,Student_Name,Lecturer_ID,Lecturer_Name,Module,Date,Day,Time_Slot,Attendance,Check_In_Time,Faculty,Year
R247878Z,Blessing Moyo,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,9:47,Data Science,2026
R249379Z,Nyasha Ncube,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Absent,,Data Science,2026
R242589Z,Tanaka Dube,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Late,10:27,Data Science,2026
R249314Z,Tariro Ncube,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Late,13:22,Data Science,2026
R243667Z,Nyasha Mpofu,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,9:18,Data Science,2026
R248032Z,Blessing Moyo,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,11:16,Data Science,2026
R241549Z,Nyasha Mpofu,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,10:04,Data Science,2026
R247260Z,Tendai Mpofu,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,16:39,Data Science,2026
R243165Z,Kuda Dube,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,12:02,Data Science,2026
R246304Z,Simba Mpofu,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,8:33,Data Science,2026
R246489Z,Simba Sibanda,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,13:24,Data Science,2026
R241705Z,,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,10:55,Data Science,2026
R246514Z,Rudo Mpofu,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,8:34,Data Science,2026
R249432Z,,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Absent,,Data Science,2026
R243576Z,Tendai Dube,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,13:33,Data Science,2026
R247585Z,Tanaka Sibanda,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,9:06,Data Science,2026
R248876Z,Kuda Sibanda,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,12:46,Data Science,2026
R244152Z,Rudo Moyo,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,14:12,Data Science,2026
R246496Z,Tariro Sibanda,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,16:43,Data Science,2026
R248943Z,,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Absent,,Data Science,2026
R246562Z,Simba Sibanda,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,16:47,Data Science,2026
R241143Z,Nyasha Moyo,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,13:48,Data Science,2026
R246228Z,Rudo Moyo,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,13:11,Data Science,2026
R249342Z,,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Absent,,Data Science,2026
R241002Z,Tendai Moyo,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,8:46,Data Science,2026
R243747Z,Simba Moyo,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,8:40,Data Science,2026
R242689Z,Blessing Mpofu,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,10:07,Data Science,2026
R249952Z,Kuda Sibanda,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,9:46,Data Science,2026
R243211Z,Tendai Ncube,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,15:08,Data Science,2026
R243243Z,Rudo Mpofu,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Absent,,Data Science,2026
R246058Z,Rudo Moyo,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Absent,,Data Science,2026
R245541Z,Blessing Ncube,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,15:03,Data Science,2026
R247811Z,Tendai Dube,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Late,11:41,Data Science,2026
R242230Z,Tendai Dube,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,11:02,Data Science,2026
R249225Z,Tendai Sibanda,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,11:59,Data Science,2026
R245950Z,Nyasha Dube,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,9:05,Data Science,2026
R241198Z,Nyasha Ncube,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,16:30,Data Science,2026
R247629Z,Tariro Moyo,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,9:42,Data Science,2026
R246904Z,Kuda Sibanda,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,8:14,Data Science,2026
R249876Z,Simba Ncube,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,16:37,Data Science,2026
R247696Z,Rudo Dube,L249708Z,Kuda Dube,Statistics,2026-03-04,Wednesday,08:00-11:00,Present,8:40,Data Science,2026
R243052Z,Rudo Mpofu,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Late,16:56,Data Science,2026
R247816Z,Tendai Moyo,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,11:50,Data Science,2026
R247062Z,Blessing Mpofu,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,12:57,Data Science,2026
R248619Z,Tariro Dube,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Absent,,Data Science,2026
R244055Z,Simba Sibanda,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Absent,,Data Science,2026
R248649Z,Nyasha Sibanda,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,12:14,Data Science,2026
R245534Z,Blessing Mpofu,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,12:08,Data Science,2026
R247106Z,Tariro Mpofu,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,9:22,Data Science,2026
R248341Z,Tariro Sibanda,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Late,13:15,Data Science,2026
R249263Z,Tariro Mpofu,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,15:04,Data Science,2026
R246846Z,Tariro Moyo,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Absent,,Data Science,2026
R249072Z,,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Absent,,Data Science,2026
R248243Z,Tendai Sibanda,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,13:23,Data Science,2026
R241026Z,Kuda Sibanda,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,16:06,Data Science,2026
R242708Z,Nyasha Ncube,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,8:13,Data Science,2026
R245616Z,Blessing Sibanda,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,15:28,Data Science,2026
R247882Z,Simba Moyo,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,11:03,Data Science,2026
R246745Z,Tendai Sibanda,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Absent,,Data Science,2026
R248371Z,Blessing Moyo,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,15:35,Data Science,2026
R247564Z,,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,12:35,Data Science,2026
R246774Z,Tariro Mpofu,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,11:18,Data Science,2026
R242717Z,,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,13:52,Data Science,2026
R244357Z,Kuda Ncube,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,14:32,Data Science,2026
R247551Z,Tanaka Sibanda,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,9:08,Data Science,2026
R244179Z,Simba Ncube,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,15:33,Data Science,2026
R246869Z,Tariro Dube,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Absent,,Data Science,2026
R249571Z,Rudo Dube,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Absent,,Data Science,2026
R243629Z,Kuda Ncube,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,15:13,Data Science,2026
R244224Z,Tariro Mpofu,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,8:46,Data Science,2026
R243971Z,Kuda Ncube,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,8:38,Data Science,2026
R247984Z,Simba Moyo,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Absent,,Data Science,2026
R249104Z,Rudo Ncube,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Late,8:42,Data Science,2026
R245772Z,Kuda Sibanda,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,15:31,Data Science,2026
R246301Z,Blessing Moyo,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,9:33,Data Science,2026
R248587Z,Blessing Sibanda,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,16:57,Data Science,2026
R241781Z,Kuda Sibanda,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,16:25,Data Science,2026
R245426Z,,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Late,10:44,Data Science,2026
R246117Z,Rudo Mpofu,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,8:16,Data Science,2026
R246811Z,Rudo Ncube,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Late,9:21,Data Science,2026
R243749Z,Tendai Mpofu,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,11:44,Data Science,2026
R246218Z,Tariro Sibanda,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,13:41,Data Science,2026
R243606Z,Simba Ncube,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,15:45,Data Science,2026
R245361Z,Nyasha Dube,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,14:31,Data Science,2026
R244481Z,Simba Moyo,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Absent,,Data Science,2026
R242781Z,,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Late,9:52,Data Science,2026
R244236Z,Rudo Mpofu,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,15:25,Data Science,2026
R249575Z,Tendai Sibanda,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,9:03,Data Science,2026
R242303Z,,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Absent,,Data Science,2026
R245970Z,,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,15:09,Data Science,2026
R245744Z,,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,9:00,Data Science,2026
R244563Z,Kuda Dube,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,12:13,Data Science,2026
R242693Z,Blessing Ncube,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Absent,,Data Science,2026
R249648Z,Nyasha Sibanda,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Absent,,Data Science,2026
R249334Z,Tariro Moyo,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Late,15:49,Data Science,2026
R249303Z,Simba Mpofu,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Absent,,Data Science,2026
R249762Z,Tariro Sibanda,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Late,14:27,Data Science,2026
R241337Z,Simba Dube,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,15:46,Data Science,2026
R247687Z,Tendai Mpofu,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,9:02,Data Science,2026
R248005Z,Tariro Ncube,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,11:27,Data Science,2026
R247510Z,Nyasha Mpofu,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,9:51,Data Science,2026
R247735Z,,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,13:34,Data Science,2026
R247009Z,Kuda Sibanda,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Absent,,Data Science,2026
R244915Z,Tendai Ncube,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,16:49,Data Science,2026
R243075Z,,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,8:18,Data Science,2026
R249856Z,Nyasha Moyo,L243923Z,Blessing Dube,Python Programming,2026-03-04,Wednesday,11:00-14:00,Present,15:29,Data Science,2026
R242339Z,,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,8:42,Data Science,2026
R247616Z,Rudo Sibanda,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,13:24,Data Science,2026
R246226Z,Simba Sibanda,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,13:36,Data Science,2026
R243761Z,,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,10:18,Data Science,2026
R242120Z,Nyasha Dube,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,13:31,Data Science,2026
R241563Z,Tanaka Ncube,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Absent,,Data Science,2026
R242315Z,Simba Ncube,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,8:39,Data Science,2026
R241895Z,,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,14:14,Data Science,2026
R249193Z,Kuda Ncube,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,11:27,Data Science,2026
R243717Z,Rudo Moyo,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,10:15,Data Science,2026
R246751Z,,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,11:18,Data Science,2026
R245598Z,Kuda Ncube,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,12:59,Data Science,2026
R241367Z,Tanaka Mpofu,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Late,14:50,Data Science,2026
R248700Z,Tendai Sibanda,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Late,10:18,Data Science,2026
R243709Z,,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Absent,,Data Science,2026
R241789Z,Blessing Moyo,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,16:34,Data Science,2026
R249534Z,Nyasha Dube,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Late,12:34,Data Science,2026
R243941Z,Simba Dube,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Late,11:38,Data Science,2026
R244917Z,Tariro Ncube,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Late,16:50,Data Science,2026
R242293Z,Rudo Ncube,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,13:15,Data Science,2026
R246250Z,Tanaka Mpofu,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Late,12:38,Data Science,2026
R241148Z,Kuda Ncube,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,11:09,Data Science,2026
R241278Z,Tanaka Dube,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Absent,,Data Science,2026
R242956Z,,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Absent,,Data Science,2026
R245116Z,Nyasha Mpofu,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,15:53,Data Science,2026
R243894Z,,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,8:37,Data Science,2026
R249284Z,Simba Moyo,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,10:51,Data Science,2026
R243481Z,Nyasha Mpofu,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Absent,,Data Science,2026
R248844Z,Blessing Mpofu,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,9:36,Data Science,2026
R247973Z,Rudo Sibanda,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,11:57,Data Science,2026
R244741Z,Tanaka Dube,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,9:25,Data Science,2026
R245449Z,,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,14:04,Data Science,2026
R247098Z,,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,14:04,Data Science,2026
R242575Z,Tanaka Moyo,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,15:47,Data Science,2026
R243181Z,Nyasha Mpofu,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,10:10,Data Science,2026
R244886Z,Nyasha Dube,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,16:43,Data Science,2026
R248288Z,Blessing Mpofu,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Absent,,Data Science,2026
R248914Z,Tariro Sibanda,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Late,8:38,Data Science,2026
R246402Z,Tanaka Ncube,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Late,14:59,Data Science,2026
R247621Z,Rudo Moyo,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Absent,,Data Science,2026
R247110Z,,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,10:46,Data Science,2026
R246137Z,Rudo Dube,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Absent,,Data Science,2026
R246504Z,Tariro Mpofu,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Absent,,Data Science,2026
R249708Z,Tanaka Mpofu,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,10:18,Data Science,2026
R248629Z,Rudo Mpofu,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,,Data Science,2026
R241835Z,Rudo Mpofu,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Absent,,Data Science,2026
R247862Z,,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,16:15,Data Science,2026
R249045Z,Simba Ncube,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,16:34,Data Science,2026
R246837Z,,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,13:37,Data Science,2026
R248347Z,Tariro Ncube,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,8:44,Data Science,2026
R244244Z,Tendai Dube,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,8:11,Data Science,2026
R249155Z,Kuda Ncube,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,8:19,Data Science,2026
R244504Z,Tendai Dube,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,15:27,Data Science,2026
R244041Z,,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,,Data Science,2026
R247160Z,Simba Sibanda,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Absent,,Data Science,2026
R245269Z,,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,15:31,Data Science,2026
R247880Z,Kuda Sibanda,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Absent,,Data Science,2026
R245877Z,Blessing Moyo,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Late,10:43,Data Science,2026
R249662Z,,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Absent,,Data Science,2026
R249985Z,Nyasha Ncube,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,13:52,Data Science,2026
R247962Z,Simba Dube,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,15:32,Data Science,2026
R245807Z,,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,16:27,Data Science,2026
R247389Z,Tendai Mpofu,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,10:18,Data Science,2026
R241935Z,,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Present,12:05,Data Science,2026
R242935Z,,L247960Z,Tariro Ncube,Database Systems,2026-03-05,Thursday,08:00-11:00,Absent,,Data Science,2026
R242938Z,Tanaka Dube,L244449Z,Kuda Ncube,Research Methods,2026-03-05,Thursday,11:00-14:00,Present,9:56,Data Science,2026
R245096Z,Kuda Sibanda,L244449Z,Kuda Ncube,Research Methods,2026-03-05,Thursday,11:00-14:00,Present,14:44,Data Science,2026
R248215Z,Simba Mpofu,L244449Z,Kuda Ncube,Research Methods,2026-03-05,Thursday,11:00-14:00,Late,9:47,Data Science,2026
R249361Z,,L244449Z,Kuda Ncube,Research Methods,2026-03-05,Thursday,11:00-14:00,Present,11:52,Data Science,2026
R246668Z,Rudo Dube,L244449Z,Kuda Ncube,Research Methods,2026-03-05,Thursday,11:00-14:00,Present,10:07,Data Science,2026
R247711Z,Simba Sibanda,L244449Z,Kuda Ncube,Research Methods,2026-03-05,Thursday,11:00-14:00,Absent,,Data Science,2026
R242101Z,,L244449Z,Kuda Ncube,Research Methods,2026-03-05,Thursday,11:00-14:00,Absent,,Data Science,2026
R242095Z,Tanaka Dube,L244449Z,Kuda Ncube,Research Methods,2026-03-05,Thursday,11:00-14:00,Absent,,Data Science,2026
R248788Z,Blessing Dube,L244449Z,Kuda Ncube,Research Methods,2026-03-05,Thursday,11:00-14:00,Present,9:27,Data Science,2026
R242053Z,Rudo Ncube,L244449Z,Kuda Ncube,Research Methods,2026-03-05,Thursday,11:00-14:00,Absent,,Data Science,2026
